snapshot_id,webcam_id,label_source,label_value,target_label,split,image_path_or_url,phase,captured_at,rating_count,source,llm_model
75034,12182,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/12182/1772201989631.jpg,sunset,2026-02-27 14:19:50.356216,0,webcam,claude-sonnet-4-5
75032,4831942,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/4831942/1772201809521.jpg,sunset,2026-02-27 14:16:49.894651,0,webcam,claude-sonnet-4-5
73535,368,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/368/1771827409040.jpg,sunset,2026-02-23 06:16:49.544340,0,webcam,claude-sonnet-4-5
67298,11127931,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/11127931/1770680709371.jpg,sunrise,2026-02-09 23:45:09.622657,1,webcam,claude-sonnet-4-5
66547,5137840,llm_only,0.55,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/5137840/1770149256826.jpg,sunrise,2026-02-03 20:07:37.264472,1,webcam,claude-sonnet-4-5
66441,2942835,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2942835/1764613378552.jpg,sunrise,2025-12-01 18:22:59.058849,1,webcam,claude-sonnet-4-5
66439,2923203,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2923203/1764613368438.jpg,sunrise,2025-12-01 18:22:48.926178,1,webcam,claude-sonnet-4-5
73610,4738,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/4738/1771844570129.jpg,sunset,2026-02-23 11:02:50.460261,0,webcam,claude-sonnet-4-5
73608,4027,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/4027/1771843729180.jpg,sunset,2026-02-23 10:48:49.515743,0,webcam,claude-sonnet-4-5
73606,1854,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/1854/1771843669075.jpg,sunset,2026-02-23 10:47:49.377212,0,webcam,claude-sonnet-4-5
73540,13476704,llm_only,0.65,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/13476704/1771829329059.jpg,sunrise,2026-02-23 06:48:49.666391,0,webcam,claude-sonnet-4-5
108771,12586,llm_only,0.35,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/12586/1782554522963.jpg,sunset,2026-06-27 10:02:03.376399,0,webcam,claude-sonnet-5
66597,7687669,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/7687669/1770182936237.jpg,sunrise,2026-02-04 05:28:56.633939,1,webcam,claude-sonnet-4-5
66595,10144729,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10144729/1770182931989.jpg,sunrise,2026-02-04 05:28:52.692450,1,webcam,claude-sonnet-4-5
73554,12568517,llm_only,0.35,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/12568517/1771833949167.jpg,sunset,2026-02-23 08:05:49.661241,0,webcam,claude-sonnet-4-5
66644,10115999,llm_only,0.25,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10115999/1770242158803.jpg,sunrise,2026-02-04 21:55:59.073524,1,webcam,claude-sonnet-4-5
66637,4068162,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/4068162/1770242126890.jpg,sunset,2026-02-04 21:55:27.150215,1,webcam,claude-sonnet-4-5
66621,9212,llm_only,0.55,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/9212/1770242060949.jpg,sunset,2026-02-04 21:54:21.427556,1,webcam,claude-sonnet-4-5
66619,8204930,llm_only,0.45,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/8204930/1770242050292.jpg,sunset,2026-02-04 21:54:10.579286,1,webcam,claude-sonnet-4-5
66460,3343667,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3343667/1764618803097.jpg,sunrise,2025-12-01 19:53:23.556689,1,webcam,claude-sonnet-4-5
106836,12586,llm_only,0.55,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/12586/1782015356553.jpg,sunset,2026-06-21 04:15:56.952090,0,webcam,claude-sonnet-5
66587,1792,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/1792/1770178421426.jpg,sunset,2026-02-04 04:13:41.929233,1,webcam,claude-sonnet-4-5
66586,7040222,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/7040222/1770178415236.jpg,sunrise,2026-02-04 04:13:35.690778,1,webcam,claude-sonnet-4-5
66581,2926722,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2926722/1770178391707.jpg,sunrise,2026-02-04 04:13:12.296063,1,webcam,claude-sonnet-4-5
102613,7369254,llm_only,0.3,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/7369254/1781335829330.jpg,sunset,2026-06-13 07:30:29.705109,0,webcam,claude-sonnet-5
73562,4443,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/4443/1771835148879.jpg,sunrise,2026-02-23 08:25:49.184340,0,webcam,claude-sonnet-4-5
66555,400,llm_only,0.45,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/400/1770171577975.jpg,sunset,2026-02-04 02:19:38.611229,1,webcam,claude-sonnet-4-5
105735,28796076,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28796076/1781721969168.jpg,sunset,2026-06-17 18:46:09.587420,0,webcam,claude-sonnet-5
66615,8173430,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/8173430/1770187170814.jpg,sunrise,2026-02-04 06:39:31.238472,1,webcam,claude-sonnet-4-5
66611,8200048,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/8200048/1770187162362.jpg,sunrise,2026-02-04 06:39:22.771400,1,webcam,claude-sonnet-4-5
66609,7007937,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/7007937/1770187156249.jpg,sunrise,2026-02-04 06:39:16.693959,1,webcam,claude-sonnet-4-5
66588,3563010,llm_only,0.55,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3563010/1770178913417.jpg,sunrise,2026-02-04 04:21:54.032714,1,webcam,claude-sonnet-4-5
66560,5649571,llm_only,0.35,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/5649571/1770171601141.jpg,sunrise,2026-02-04 02:20:01.584197,1,webcam,claude-sonnet-4-5
66476,3951155,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3951155/1764618857329.jpg,sunrise,2025-12-01 19:54:17.815425,1,webcam,claude-sonnet-4-5
101730,7369254,llm_only,0.25,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/7369254/1781074834646.jpg,sunset,2026-06-10 07:00:35.127493,0,webcam,claude-sonnet-5
102882,12586,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/12586/1781403314303.jpg,sunset,2026-06-14 02:15:14.671616,0,webcam,claude-sonnet-5
66676,10629812,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10629812/1770357907815.jpg,sunrise,2026-02-06 06:05:08.229360,1,webcam,claude-sonnet-4-5
66671,10479822,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10479822/1770357892100.jpg,sunrise,2026-02-06 06:04:52.522201,1,webcam,claude-sonnet-4-5
66667,4277136,llm_only,0.45,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/4277136/1770357877228.jpg,sunrise,2026-02-06 06:04:37.678969,1,webcam,claude-sonnet-4-5
66665,10657917,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10657917/1770357866392.jpg,sunrise,2026-02-06 06:04:26.908310,1,webcam,claude-sonnet-4-5
66662,10658058,llm_only,0.35,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10658058/1770357847189.jpg,sunrise,2026-02-06 06:04:07.654495,1,webcam,claude-sonnet-4-5
66656,5966010,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/5966010/1770256823340.jpg,sunset,2026-02-05 02:00:23.625780,1,webcam,claude-sonnet-4-5
66648,7681198,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/7681198/1770256784302.jpg,sunrise,2026-02-05 01:59:44.609948,1,webcam,claude-sonnet-4-5
70927,88,llm_only,0.35,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/88/1771251949551.jpg,sunset,2026-02-16 14:25:49.826697,0,webcam,claude-sonnet-4-5
66706,7251378,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/7251378/1770395358116.jpg,sunrise,2026-02-06 16:29:18.431671,1,webcam,claude-sonnet-4-5
66704,6862777,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/6862777/1770395350758.jpg,sunrise,2026-02-06 16:29:11.065132,1,webcam,claude-sonnet-4-5
66696,8173430,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/8173430/1770358566086.jpg,sunrise,2026-02-06 06:16:06.359568,1,webcam,claude-sonnet-4-5
68985,2931383,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2931383/1770873325805.jpg,sunrise,2026-02-12 05:15:26.119075,0,webcam,claude-sonnet-4-5
66746,10658058,llm_only,0.45,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10658058/1770395586417.jpg,sunset,2026-02-06 16:33:06.683517,1,webcam,claude-sonnet-4-5
105541,12586,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/12586/1781663454652.jpg,sunset,2026-06-17 02:30:55.465002,0,webcam,claude-sonnet-5
107271,12586,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/12586/1782129726159.jpg,sunset,2026-06-22 12:02:06.593403,0,webcam,claude-sonnet-5
66741,3759756,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3759756/1770395539384.jpg,sunset,2026-02-06 16:32:19.729191,1,webcam,claude-sonnet-4-5
66737,10596310,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10596310/1770395518715.jpg,sunset,2026-02-06 16:31:58.981229,1,webcam,claude-sonnet-4-5
66733,8169324,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/8169324/1770395504547.jpg,sunset,2026-02-06 16:31:44.803778,1,webcam,claude-sonnet-4-5
66728,10385057,llm_only,0.25,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10385057/1770395469231.jpg,sunrise,2026-02-06 16:31:09.512461,1,webcam,claude-sonnet-4-5
66724,10273105,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10273105/1770395458029.jpg,sunset,2026-02-06 16:30:58.308520,1,webcam,claude-sonnet-4-5
66769,10141840,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10141840/1770395744849.jpg,sunset,2026-02-06 16:35:45.139094,1,webcam,claude-sonnet-4-5
105529,12586,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/12586/1781660755710.jpg,sunset,2026-06-17 01:45:56.572280,0,webcam,claude-sonnet-5
66765,4277136,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/4277136/1770395725600.jpg,sunset,2026-02-06 16:35:25.894436,1,webcam,claude-sonnet-4-5
101728,7369254,llm_only,0.25,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/7369254/1781073938144.jpg,sunset,2026-06-10 06:45:38.879381,0,webcam,claude-sonnet-5
101238,12586,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/12586/1780920928284.jpg,sunset,2026-06-08 12:15:28.587381,0,webcam,claude-sonnet-5
67291,11232628,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/11232628/1770680690841.jpg,sunrise,2026-02-09 23:44:51.101401,1,webcam,claude-sonnet-4-5
105072,12586,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/12586/1781518554676.jpg,sunset,2026-06-15 10:15:55.414635,0,webcam,claude-sonnet-5
66814,9776245,llm_only,0.35,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/9776245/1770400115263.jpg,sunset,2026-02-06 17:48:35.529651,1,webcam,claude-sonnet-4-5
66812,10457243,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10457243/1770400105868.jpg,sunset,2026-02-06 17:48:26.204878,1,webcam,claude-sonnet-4-5
66810,4380968,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/4380968/1770400077887.jpg,sunrise,2026-02-06 17:47:58.197151,1,webcam,claude-sonnet-4-5
66805,10263856,llm_only,0.55,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10263856/1770400062649.jpg,sunrise,2026-02-06 17:47:42.984291,1,webcam,claude-sonnet-4-5
66803,10344965,llm_only,0.35,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10344965/1770398441107.jpg,sunrise,2026-02-06 17:20:41.559209,1,webcam,claude-sonnet-4-5
66792,3549797,llm_only,0.45,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3549797/1770395895137.jpg,sunrise,2026-02-06 16:38:15.441438,1,webcam,claude-sonnet-4-5
66790,9717949,llm_only,0.35,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/9717949/1770395887816.jpg,sunrise,2026-02-06 16:38:08.104828,1,webcam,claude-sonnet-4-5
67282,2341116,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2341116/1770680668754.jpg,sunrise,2026-02-09 23:44:28.996438,1,webcam,claude-sonnet-4-5
104697,7369254,llm_only,0.35,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/7369254/1781424020535.jpg,sunset,2026-06-14 08:00:21.057936,0,webcam,claude-sonnet-5
66837,3343667,llm_only,0.25,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3343667/1770405641935.jpg,sunrise,2026-02-06 19:20:42.246915,1,webcam,claude-sonnet-4-5
66832,1854,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/1854/1770402847407.jpg,sunrise,2026-02-06 18:34:07.816665,1,webcam,claude-sonnet-4-5
66825,10264687,llm_only,0.55,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10264687/1770400905802.jpg,sunrise,2026-02-06 18:01:46.107885,1,webcam,claude-sonnet-4-5
66823,9540652,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/9540652/1770400763820.jpg,sunset,2026-02-06 17:59:24.091623,1,webcam,claude-sonnet-4-5
70923,12182,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/12182/1771251229414.jpg,sunset,2026-02-16 14:13:49.735891,0,webcam,claude-sonnet-4-5
66879,10163488,llm_only,0.45,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10163488/1770410973429.jpg,sunrise,2026-02-06 20:49:33.732126,1,webcam,claude-sonnet-4-5
119481,10503,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10503/1785504718007.jpg,sunset,2026-07-31 13:31:58.316407,0,webcam,claude-sonnet-5
66877,9548396,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/9548396/1770410967784.jpg,sunrise,2026-02-06 20:49:28.079574,1,webcam,claude-sonnet-4-5
66875,8701844,llm_only,0.72,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/8701844/1770405910213.jpg,sunrise,2026-02-06 19:25:10.479447,1,webcam,claude-sonnet-4-5
66870,2921351,llm_only,0.45,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2921351/1770405755147.jpg,sunrise,2026-02-06 19:22:35.401256,1,webcam,claude-sonnet-4-5
66866,368,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/368/1770405745351.jpg,sunrise,2026-02-06 19:22:25.616421,1,webcam,claude-sonnet-4-5
66925,7363288,llm_only,0.65,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/7363288/1770413017312.jpg,sunrise,2026-02-06 21:23:37.580666,1,webcam,claude-sonnet-4-5
66922,2937865,llm_only,0.45,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2937865/1770413001077.jpg,sunrise,2026-02-06 21:23:21.335134,1,webcam,claude-sonnet-4-5
66918,9417527,llm_only,0.35,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/9417527/1770411162985.jpg,sunrise,2026-02-06 20:52:43.271372,1,webcam,claude-sonnet-4-5
66915,3533490,llm_only,0.55,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3533490/1770411129355.jpg,sunrise,2026-02-06 20:52:09.605039,1,webcam,claude-sonnet-4-5
66911,368,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/368/1770411116131.jpg,sunrise,2026-02-06 20:51:56.398713,1,webcam,claude-sonnet-4-5
66893,8572882,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/8572882/1770411041724.jpg,sunset,2026-02-06 20:50:42.054420,1,webcam,claude-sonnet-4-5
66958,7369254,llm_only,0.45,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/7369254/1770427469332.jpg,sunset,2026-02-07 01:24:29.644165,1,webcam,claude-sonnet-4-5
66955,10149540,llm_only,0.35,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10149540/1770427461663.jpg,sunset,2026-02-07 01:24:21.954114,1,webcam,claude-sonnet-4-5
102267,12586,llm_only,0.4,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/12586/1781237729474.jpg,sunset,2026-06-12 04:15:29.831476,0,webcam,claude-sonnet-5
66951,3549797,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3549797/1770427450202.jpg,sunset,2026-02-07 01:24:10.481695,1,webcam,claude-sonnet-4-5
101112,12586,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/12586/1780890352902.jpg,sunset,2026-06-08 03:45:53.292121,0,webcam,claude-sonnet-5
66948,7737728,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/7737728/1770427440641.jpg,sunset,2026-02-07 01:24:00.909166,1,webcam,claude-sonnet-4-5
66944,5405147,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/5405147/1770427432013.jpg,sunset,2026-02-07 01:23:52.297602,1,webcam,claude-sonnet-4-5
66938,10622511,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10622511/1770427417362.jpg,sunset,2026-02-07 01:23:37.644669,1,webcam,claude-sonnet-4-5
66936,4864028,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/4864028/1770427412632.jpg,sunset,2026-02-07 01:23:32.985938,1,webcam,claude-sonnet-4-5
66934,3985375,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3985375/1770427407816.jpg,sunset,2026-02-07 01:23:28.129738,1,webcam,claude-sonnet-4-5
70915,4831942,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/4831942/1771249430113.jpg,sunset,2026-02-16 13:43:50.381944,0,webcam,claude-sonnet-4-5
102299,7369254,llm_only,0.3,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/7369254/1781246741018.jpg,sunset,2026-06-12 06:45:41.340027,0,webcam,claude-sonnet-5
66983,2921964,llm_only,0.35,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2921964/1770427544851.jpg,sunrise,2026-02-07 01:25:45.200104,1,webcam,claude-sonnet-4-5
66978,3923636,llm_only,0.25,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3923636/1770427533420.jpg,sunrise,2026-02-07 01:25:33.720836,1,webcam,claude-sonnet-4-5
66974,8320770,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/8320770/1770427512367.jpg,sunset,2026-02-07 01:25:12.722324,1,webcam,claude-sonnet-4-5
66970,2977319,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2977319/1770427503172.jpg,sunset,2026-02-07 01:25:03.426436,1,webcam,claude-sonnet-4-5
66966,10264687,llm_only,0.55,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10264687/1770427493132.jpg,sunset,2026-02-07 01:24:53.376839,1,webcam,claude-sonnet-4-5
70908,3742094,llm_only,0.45,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3742094/1771248169026.jpg,sunset,2026-02-16 13:22:49.348808,0,webcam,claude-sonnet-4-5
67023,2927971,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2927971/1770437066373.jpg,sunrise,2026-02-07 04:04:26.670698,1,webcam,claude-sonnet-4-5
106957,12586,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/12586/1782043275513.jpg,sunset,2026-06-21 12:01:15.851986,0,webcam,claude-sonnet-5
67021,2926722,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2926722/1770437061030.jpg,sunrise,2026-02-07 04:04:21.311547,1,webcam,claude-sonnet-4-5
67019,9876147,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/9876147/1770437056070.jpg,sunrise,2026-02-07 04:04:16.401295,1,webcam,claude-sonnet-4-5
67017,6148908,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/6148908/1770437050967.jpg,sunrise,2026-02-07 04:04:11.262112,1,webcam,claude-sonnet-4-5
67015,13045,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/13045/1770437045042.jpg,sunrise,2026-02-07 04:04:05.349488,1,webcam,claude-sonnet-4-5
67001,11458,llm_only,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/11458/1770427608574.jpg,sunrise,2026-02-07 01:26:48.858044,1,webcam,claude-sonnet-4-5
66999,2341116,llm_only,0.35,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2341116/1770427602319.jpg,sunrise,2026-02-07 01:26:42.613196,1,webcam,claude-sonnet-4-5
